mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,country
18,8,307,130,3504,12,70,American
15,8,350,165,3693,12,70,American
18,8,318,150,3436,11,70,American
16,8,304,150,3433,12,70,American
17,8,302,140,3449,11,70,American
15,8,429,198,4341,10,70,American
14,8,454,220,4354,9,70,American
14,8,440,215,4312,9,70,American
14,8,455,225,4425,10,70,American
15,8,390,190,3850,9,70,American
15,8,383,170,3563,10,70,American
14,8,340,160,3609,8,70,American
15,8,400,150,3761,10,70,American
14,8,455,225,3086,10,70,American
24,4,113,95,2372,15,70,Japanese
22,6,198,95,2833,16,70,American
18,6,199,97,2774,16,70,American
21,6,200,85,2587,16,70,American
27,4,97,88,2130,15,70,Japanese
26,4,97,46,1835,21,70,European
25,4,110,87,2672,18,70,European
24,4,107,90,2430,15,70,European
25,4,104,95,2375,18,70,European
26,4,121,113,2234,13,70,European
21,6,199,90,2648,15,70,American
10,8,360,215,4615,14,70,American
10,8,307,200,4376,15,70,American
11,8,318,210,4382,14,70,American
9,8,304,193,4732,19,70,American
27,4,97,88,2130,15,71,Japanese
28,4,140,90,2264,16,71,American
25,4,113,95,2228,14,71,Japanese
25,4,98,?,2046,19,71,American
19,6,232,100,2634,13,71,American
16,6,225,105,3439,16,71,American
17,6,250,100,3329,16,71,American
19,6,250,88,3302,16,71,American
18,6,232,100,3288,16,71,American
14,8,350,165,4209,12,71,American
14,8,400,175,4464,12,71,American
14,8,351,153,4154,14,71,American
14,8,318,150,4096,13,71,American
12,8,383,180,4955,12,71,American
13,8,400,170,4746,12,71,American
13,8,400,175,5140,12,71,American
18,6,258,110,2962,14,71,American
22,4,140,72,2408,19,71,American
19,6,250,100,3282,15,71,American
18,6,250,88,3139,15,71,American
23,4,122,86,2220,14,71,American
28,4,116,90,2123,14,71,European
30,4,79,70,2074,20,71,European
30,4,88,76,2065,15,71,European
31,4,71,65,1773,19,71,Japanese
35,4,72,69,1613,18,71,Japanese
27,4,97,60,1834,19,71,European
26,4,91,70,1955,21,71,American
24,4,113,95,2278,16,72,Japanese
25,4,98,80,2126,17,72,American
23,4,97,54,2254,24,72,European
20,4,140,90,2408,20,72,American
21,4,122,86,2226,17,72,American
13,8,350,165,4274,12,72,American
14,8,400,175,4385,12,72,American
15,8,318,150,4135,14,72,American
14,8,351,153,4129,13,72,American
17,8,304,150,3672,12,72,American
11,8,429,208,4633,11,72,American
13,8,350,155,4502,14,72,American
12,8,350,160,4456,14,72,American
13,8,400,190,4422,13,72,American
19,3,70,97,2330,14,72,Japanese
15,8,304,150,3892,13,72,American
13,8,307,130,4098,14,72,American
13,8,302,140,4294,16,72,American
14,8,318,150,4077,14,72,American
18,4,121,112,2933,15,72,European
22,4,121,76,2511,18,72,European
21,4,120,87,2979,20,72,European
26,4,96,69,2189,18,72,European
22,4,122,86,2395,16,72,American
28,4,97,92,2288,17,72,Japanese
23,4,120,97,2506,15,72,Japanese
28,4,98,80,2164,15,72,American
27,4,97,88,2100,17,72,Japanese
13,8,350,175,4100,13,73,American
14,8,304,150,3672,12,73,American
13,8,350,145,3988,13,73,American
14,8,302,137,4042,15,73,American
15,8,318,150,3777,13,73,American
12,8,429,198,4952,12,73,American
13,8,400,150,4464,12,73,American
13,8,351,158,4363,13,73,American
14,8,318,150,4237,15,73,American
13,8,440,215,4735,11,73,American
12,8,455,225,4951,11,73,American
13,8,360,175,3821,11,73,American
18,6,225,105,3121,17,73,American
16,6,250,100,3278,18,73,American
18,6,232,100,2945,16,73,American
18,6,250,88,3021,17,73,American
23,6,198,95,2904,16,73,American
26,4,97,46,1950,21,73,European
11,8,400,150,4997,14,73,American
12,8,400,167,4906,13,73,American
13,8,360,170,4654,13,73,American
12,8,350,180,4499,13,73,American
18,6,232,100,2789,15,73,American
20,4,97,88,2279,19,73,Japanese
21,4,140,72,2401,20,73,American
22,4,108,94,2379,17,73,Japanese
18,3,70,90,2124,14,73,Japanese
19,4,122,85,2310,19,73,American
21,6,155,107,2472,14,73,American
26,4,98,90,2265,16,73,European
15,8,350,145,4082,13,73,American
16,8,400,230,4278,10,73,American
29,4,68,49,1867,20,73,European
24,4,116,75,2158,16,73,European
20,4,114,91,2582,14,73,European
19,4,121,112,2868,16,73,European
15,8,318,150,3399,11,73,American
24,4,121,110,2660,14,73,European
20,6,156,122,2807,14,73,Japanese
11,8,350,180,3664,11,73,American
20,6,198,95,3102,17,74,American
21,6,200,?,2875,17,74,American
19,6,232,100,2901,16,74,American
15,6,250,100,3336,17,74,American
31,4,79,67,1950,19,74,Japanese
26,4,122,80,2451,17,74,American
32,4,71,65,1836,21,74,Japanese
25,4,140,75,2542,17,74,American
16,6,250,100,3781,17,74,American
16,6,258,110,3632,18,74,American
18,6,225,105,3613,17,74,American
16,8,302,140,4141,14,74,American
13,8,350,150,4699,15,74,American
14,8,318,150,4457,14,74,American
14,8,302,140,4638,16,74,American
14,8,304,150,4257,16,74,American
29,4,98,83,2219,17,74,European
26,4,79,67,1963,16,74,European
26,4,97,78,2300,15,74,European
31,4,76,52,1649,17,74,Japanese
32,4,83,61,2003,19,74,Japanese
28,4,90,75,2125,15,74,American
24,4,90,75,2108,16,74,European
26,4,116,75,2246,14,74,European
24,4,120,97,2489,15,74,Japanese
26,4,108,93,2391,16,74,Japanese
31,4,79,67,2000,16,74,European
19,6,225,95,3264,16,75,American
18,6,250,105,3459,16,75,American
15,6,250,72,3432,21,75,American
15,6,250,72,3158,20,75,American
16,8,400,170,4668,12,75,American
15,8,350,145,4440,14,75,American
16,8,318,150,4498,15,75,American
14,8,351,148,4657,14,75,American
17,6,231,110,3907,21,75,American
16,6,250,105,3897,19,75,American
15,6,258,110,3730,19,75,American
18,6,225,95,3785,19,75,American
21,6,231,110,3039,15,75,American
20,8,262,110,3221,14,75,American
13,8,302,129,3169,12,75,American
29,4,97,75,2171,16,75,Japanese
23,4,140,83,2639,17,75,American
20,6,232,100,2914,16,75,American
23,4,140,78,2592,19,75,American
24,4,134,96,2702,14,75,Japanese
25,4,90,71,2223,17,75,European
24,4,119,97,2545,17,75,Japanese
18,6,171,97,2984,15,75,American
29,4,90,70,1937,14,75,European
19,6,232,90,3211,17,75,American
23,4,115,95,2694,15,75,European
23,4,120,88,2957,17,75,European
22,4,121,98,2945,15,75,European
25,4,121,115,2671,14,75,European
33,4,91,53,1795,18,75,Japanese
28,4,107,86,2464,16,76,European
25,4,116,81,2220,17,76,European
25,4,140,92,2572,15,76,American
26,4,98,79,2255,18,76,American
27,4,101,83,2202,15,76,European
18,8,305,140,4215,13,76,American
16,8,318,150,4190,13,76,American
16,8,304,120,3962,14,76,American
15,8,351,152,4215,13,76,American
22,6,225,100,3233,15,76,American
22,6,250,105,3353,15,76,American
24,6,200,81,3012,18,76,American
23,6,232,90,3085,18,76,American
29,4,85,52,2035,22,76,American
25,4,98,60,2164,22,76,American
29,4,90,70,1937,14,76,European
33,4,91,53,1795,17,76,Japanese
20,6,225,100,3651,18,76,American
18,6,250,78,3574,21,76,American
19,6,250,110,3645,16,76,American
18,6,258,95,3193,18,76,American
30,4,97,71,1825,12,76,European
32,4,85,70,1990,17,76,Japanese
28,4,97,75,2155,16,76,Japanese
27,4,140,72,2565,14,76,American
20,4,130,102,3150,16,76,European
13,8,318,150,3940,13,76,American
19,4,120,88,3270,22,76,European
19,6,156,108,2930,16,76,Japanese
17,6,168,120,3820,17,76,European
17,8,350,180,4380,12,76,American
13,8,350,145,4055,12,76,American
13,8,302,130,3870,15,76,American
13,8,318,150,3755,14,76,American
32,4,98,68,2045,19,77,Japanese
30,4,111,80,2155,15,77,American
36,4,79,58,1825,19,77,European
26,4,122,96,2300,16,77,American
34,4,85,70,1945,17,77,Japanese
18,8,305,145,3880,13,77,American
17,8,260,110,4060,19,77,American
16,8,318,145,4140,14,77,American
15,8,302,130,4295,15,77,American
18,6,250,110,3520,16,77,American
21,6,231,105,3425,17,77,American
19,6,225,100,3630,18,77,American
19,6,250,98,3525,19,77,American
16,8,400,180,4220,11,77,American
16,8,350,170,4165,11,77,American
16,8,400,190,4325,12,77,American
16,8,351,149,4335,15,77,American
29,4,97,78,1940,15,77,European
25,4,151,88,2740,16,77,American
26,4,97,75,2265,18,77,Japanese
26,4,140,89,2755,16,77,American
31,4,98,63,2051,17,77,American
34,4,98,83,2075,16,77,American
30,4,97,67,1985,16,77,Japanese
31,4,97,78,2190,14,77,European
22,6,146,97,2815,15,77,Japanese
22,4,121,110,2600,13,77,European
22,3,80,110,2720,14,77,Japanese
43,4,90,48,1985,22,78,European
36,4,98,66,1800,14,78,American
33,4,78,52,1985,19,78,Japanese
39,4,85,70,2070,19,78,Japanese
36,4,91,60,1800,16,78,Japanese
20,8,260,110,3365,16,78,American
19,8,318,140,3735,13,78,American
20,8,302,139,3570,13,78,American
19,6,231,105,3535,19,78,American
21,6,200,95,3155,18,78,American
20,6,200,85,2965,16,78,American
25,4,140,88,2720,15,78,American
21,6,225,100,3430,17,78,American
19,6,232,90,3210,17,78,American
21,6,231,105,3380,16,78,American
21,6,200,85,3070,17,78,American
19,6,225,110,3620,19,78,American
18,6,258,120,3410,15,78,American
19,8,305,145,3425,13,78,American
18,6,231,165,3445,13,78,American
18,8,302,139,3205,11,78,American
18,8,318,140,4080,14,78,American
30,4,98,68,2155,17,78,American
28,4,134,95,2560,14,78,Japanese
27,4,119,97,2300,15,78,Japanese
31,4,105,75,2230,15,78,American
21,4,134,95,2515,15,78,Japanese
23,4,156,105,2745,17,78,American
24,4,151,85,2855,18,78,American
24,4,119,97,2405,15,78,Japanese
20,5,131,103,2830,16,78,European
17,6,163,125,3140,14,78,European
22,4,121,115,2795,16,78,European
16,6,163,133,3410,16,78,European
32,4,89,71,1990,15,78,European
30,4,98,68,2135,17,78,Japanese
22,6,231,115,3245,15,79,American
20,6,200,85,2990,18,79,American
22,4,140,88,2890,17,79,American
20,6,232,90,3265,18,79,American
21,6,225,110,3360,17,79,American
17,8,305,130,3840,15,79,American
18,8,302,129,3725,13,79,American
17,8,351,138,3955,13,79,American
18,8,318,135,3830,15,79,American
17,8,350,155,4360,15,79,American
16,8,351,142,4054,14,79,American
19,8,267,125,3605,15,79,American
19,8,360,150,3940,13,79,American
32,4,89,71,1925,14,79,European
34,4,86,65,1975,15,79,Japanese
36,4,98,80,1915,14,79,American
27,4,121,80,2670,15,79,American
25,5,183,77,3530,20,79,European
23,8,350,125,3900,17,79,American
27,4,141,71,3190,25,79,European
24,8,260,90,3420,22,79,American
34,4,105,70,2200,13,79,American
35,4,105,70,2150,15,79,American
32,4,85,65,2020,19,79,Japanese
37,4,91,69,2130,15,79,European
28,4,151,90,2670,16,79,American
29,6,173,115,2595,11,79,American
27,6,173,115,2700,13,79,American
34,4,151,90,2556,13,79,American
42,4,98,76,2144,15,80,European
38,4,89,60,1968,19,80,Japanese
32,4,98,70,2120,16,80,American
37,4,86,65,2019,16,80,Japanese
28,4,151,90,2678,17,80,American
26,4,140,88,2870,18,80,American
24,4,151,90,3003,20,80,American
19,6,225,90,3381,19,80,American
34,4,97,78,2188,16,80,European
30,4,134,90,2711,16,80,Japanese
31,4,120,75,2542,18,80,Japanese
37,4,119,92,2434,15,80,Japanese
32,4,108,75,2265,15,80,Japanese
47,4,86,65,2110,18,80,Japanese
28,4,156,105,2800,14,80,American
41,4,85,65,2110,19,80,Japanese
44,4,90,48,2085,22,80,European
43,4,90,48,2335,24,80,European
36,5,121,67,2950,20,80,European
30,4,146,67,3250,22,80,European
45,4,91,67,1850,14,80,Japanese
41,4,85,?,1835,17,80,European
34,4,97,67,2145,18,80,Japanese
30,4,89,62,1845,15,80,European
33,6,168,132,2910,11,80,Japanese
24,3,70,100,2420,13,80,Japanese
35,4,122,88,2500,15,80,European
24,4,140,?,2905,14,80,American
32,4,107,72,2290,17,80,Japanese
27,4,135,84,2490,16,81,American
27,4,151,84,2635,16,81,American
26,4,156,92,2620,14,81,American
24,6,173,110,2725,13,81,American
30,4,135,84,2385,13,81,American
39,4,79,58,1755,17,81,Japanese
39,4,86,64,1875,16,81,American
35,4,81,60,1760,16,81,Japanese
32,4,97,67,2065,18,81,Japanese
37,4,85,65,1975,19,81,Japanese
38,4,89,62,2050,17,81,Japanese
34,4,91,68,1985,16,81,Japanese
35,4,105,63,2215,15,81,American
34,4,98,65,2045,16,81,American
30,4,98,65,2380,21,81,American
33,4,105,74,2190,14,81,European
35,4,100,?,2320,16,81,European
34,4,107,75,2210,14,81,Japanese
32,4,108,75,2350,17,81,Japanese
33,4,119,100,2615,15,81,Japanese
32,4,120,74,2635,18,81,Japanese
28,4,141,80,3230,20,81,European
31,6,145,76,3160,20,81,European
25,6,168,116,2900,13,81,Japanese
24,6,146,120,2930,14,81,Japanese
22,6,231,110,3415,16,81,American
27,8,350,105,3725,19,81,American
20,6,200,88,3060,17,81,American
18,6,225,85,3465,17,81,American
28,4,112,88,2605,20,82,American
27,4,112,88,2640,19,82,American
34,4,112,88,2395,18,82,American
31,4,112,85,2575,16,82,American
29,4,135,84,2525,16,82,American
27,4,151,90,2735,18,82,American
24,4,140,92,2865,16,82,American
23,4,151,?,3035,21,82,American
36,4,105,74,1980,15,82,European
37,4,91,68,2025,18,82,Japanese
31,4,91,68,1970,18,82,Japanese
38,4,105,63,2125,15,82,American
36,4,98,70,2125,17,82,American
36,4,120,88,2160,15,82,Japanese
36,4,107,75,2205,15,82,Japanese
34,4,108,70,2245,17,82,Japanese
38,4,91,67,1965,15,82,Japanese
32,4,91,67,1965,16,82,Japanese
38,4,91,67,1995,16,82,Japanese
25,6,181,110,2945,16,82,American
38,6,262,85,3015,17,82,American
26,4,156,92,2585,15,82,American
22,6,232,112,2835,15,82,American
32,4,144,96,2665,14,82,Japanese
36,4,135,84,2370,13,82,American
27,4,151,90,2950,17,82,American
27,4,140,86,2790,16,82,American
44,4,97,52,2130,25,82,European
32,4,135,84,2295,12,82,American
28,4,120,79,2625,19,82,American
31,4,119,82,2720,19,82,American
